IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
172.67.222.51,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,202,4.28
162.159.81.239,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,225,4.28
149.5.52.148,587,TRUE,LHR,GB,Europe,London,174,COGENT-174,217,4.28
162.159.81.243,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,232,4.27
162.159.81.43,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,245,4.22
13.40.220.165,8080,TRUE,LHR,GB,Europe,London,16509,AMAZON-02,190,4.22
18.175.135.147,8443,TRUE,LHR,GB,Europe,London,16509,AMAZON-02,181,4.2
198.244.148.214,443,TRUE,LHR,GB,Europe,London,16276,OVH SAS,256,4.18
38.180.140.20,2083,TRUE,LHR,GB,Europe,London,9009,M247 Europe SRL,220,4.18
79.141.171.114,8443,TRUE,LHR,GB,Europe,London,61046,HZ Hosting Ltd,230,4.13
38.180.219.246,8443,TRUE,FRA,DE,Europe,Frankfurt,174,COGENT-174,239,4.12
172.64.233.229,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,265,4.1
172.64.233.93,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,241,4.08
213.165.90.110,2053,TRUE,LHR,GB,Europe,London,8560,IONOS SE,226,4.07
5.149.251.225,8443,TRUE,LHR,GB,Europe,London,61046,HZ Hosting Ltd,238,4.07
162.159.81.202,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,225,4.05
18.135.99.163,443,TRUE,LHR,GB,Europe,London,16509,AMAZON-02,182,4.05
13.41.76.64,8080,TRUE,LHR,GB,Europe,London,16509,AMAZON-02,189,4.03
146.70.88.123,8443,TRUE,LHR,GB,Europe,London,9009,M247 Europe SRL,180,4.01
38.180.65.43,8443,TRUE,LHR,GB,Europe,London,9009,M247 Europe SRL,190,4.01
162.159.81.13,443,TRUE,LHR,GB,Europe,London,13335,CLOUDFLARENET,260,3.98
172.120.181.54,8443,TRUE,LHR,GB,Europe,London,149440,Evoxt Enterprise,209,3.96
91.231.186.135,8443,TRUE,LHR,GB,Europe,London,62240,Clouvider Limited,242,3.96
140.238.88.47,443,TRUE,LHR,GB,Europe,London,31898,ORACLE-BMC-31898,218,3.9
